CustomerID,FirstName,LastName,DateOfBirth,AddressID,CustomerTypeID,Street,City,Country,CustomerType,AccountID,AccountTypeID,AccountStatusID,Balance,OpeningDate,AccountType,AccountStatus,LoanStatus,OpeningYear,age,AccountAge
10900,Shirleen,Gamble,1960-02-20 00:00:00.000000,962,1,Kezar,Chickasha,United States,Individual,201353.0,5.0,1.0,4310.09,2018-06-29 00:00:00.000000,Youth,Active,Active,2018.0,66.0,8
10320,Lavera,Keller,1989-05-20 00:00:00.000000,244,1,Beulah,Houston,United States,Individual,201264.0,1.0,1.0,55623.9,2019-08-09 00:00:00.000000,Checking,Active,Active,2019.0,37.0,7
10170,Benito,Talley,1969-07-17 00:00:00.000000,335,1,Seminole,Revere,United States,Individual,200472.0,1.0,1.0,52547.1,2018-01-30 00:00:00.000000,Checking,Active,Active,2018.0,57.0,8
10813,Rasheeda,Holt,1990-02-02 00:00:00.000000,1012,3,Upper Servce,Jeffersonville,United States,Large Enterprise,200026.0,5.0,1.0,39648.89,2021-07-03 00:00:00.000000,Youth,Active,Active,2021.0,36.0,5
10813,Rasheeda,Holt,1990-02-02 00:00:00.000000,1012,3,Upper Servce,Jeffersonville,United States,Large Enterprise,201234.0,4.0,1.0,91560.54,2020-06-04 00:00:00.000000,Business,Active,Active,2020.0,36.0,6
10813,Rasheeda,Holt,1990-02-02 00:00:00.000000,1012,3,Upper Servce,Jeffersonville,United States,Large Enterprise,200057.0,4.0,1.0,88752.79,2018-04-08 00:00:00.000000,Business,Active,Active,2018.0,36.0,8
10267,Toshia,Reyes,1973-11-10 00:00:00.000000,1196,2,Larch,Walnut,United States,Small Business,201523.0,5.0,1.0,15903.41,2019-09-01 00:00:00.000000,Youth,Active,Active,2019.0,52.0,7
10267,Toshia,Reyes,1973-11-10 00:00:00.000000,1196,2,Larch,Walnut,United States,Small Business,200055.0,1.0,2.0,46869.95,2018-02-19 00:00:00.000000,Checking,Inactive,Inactive,2018.0,52.0,8
10046,Lilli,Hyde,1963-06-18 00:00:00.000000,364,1,Virgil,Grants Pass,United StateR,Individual,200354.0,2.0,1.0,33507.25,2018-10-28 00:00:00.000000,Savings,Active,Active,2018.0,63.0,8
10046,Lilli,Hyde,1963-06-18 00:00:00.000000,364,1,Virgil,Grants Pass,United StateR,Individual,201289.0,4.0,2.0,41353.24,2020-02-20 00:00:00.000000,Business,Inactive,Inactive,2020.0,63.0,6
10821,Kathrin,Rocha,1963-08-07 00:00:00.000000,1052,1,Crystal,Piqua,United States,Individual,201315.0,5.0,2.0,98852.39,2020-03-11 00:00:00.000000,Youth,Inactive,Inactive,2020.0,62.0,6
10821,Kathrin,Rocha,1963-08-07 00:00:00.000000,1052,1,Crystal,Piqua,United States,Individual,200632.0,2.0,1.0,34136.27,2019-08-20 00:00:00.000000,Savings,Active,Active,2019.0,62.0,7
10821,Kathrin,Rocha,1963-08-07 00:00:00.000000,1052,1,Crystal,Piqua,United States,Individual,201442.0,2.0,1.0,92205.12,2019-12-10 00:00:00.000000,Savings,Active,Active,2019.0,62.0,7
10821,Kathrin,Rocha,1963-08-07 00:00:00.000000,1052,1,Crystal,Piqua,United States,Individual,200378.0,1.0,1.0,64449.0,2018-06-06 00:00:00.000000,Checking,Active,Active,2018.0,62.0,8
10240,Criselda,Hull,1989-08-07 00:00:00.000000,844,1,Archer,Warren,United States,Individual,,,,,,,,,,36.0,
10875,Kanisha,Houston,1989-08-31 00:00:00.000000,992,2,Divisadero,Mountlake Terrace,United States,Small Business,201300.0,4.0,1.0,59361.75,2018-12-13 00:00:00.000000,Business,Active,Active,2018.0,36.0,8
10819,Shane,Aguirre,1981-11-20 00:00:00.000000,1103,1,Helen,St. Matthews,United States,Individual,200586.0,5.0,1.0,80092.14,2021-09-02 00:00:00.000000,Youth,Active,Active,2021.0,44.0,5
10819,Shane,Aguirre,1981-11-20 00:00:00.000000,1103,1,Helen,St. Matthews,United States,Individual,201641.0,5.0,1.0,3441.92,2019-04-12 00:00:00.000000,Youth,Active,Active,2019.0,44.0,7
10819,Shane,Aguirre,1981-11-20 00:00:00.000000,1103,1,Helen,St. Matthews,United States,Individual,201004.0,3.0,1.0,63829.76,2020-10-20 00:00:00.000000,Payroll,Active,Active,2020.0,44.0,6
10467,Mike,Keith,1987-01-01 00:00:00.000000,595,2,Koret,Grapevine,United States,Small Business,201513.0,4.0,1.0,38406.79,2021-02-23 00:00:00.000000,Business,Active,Active,2021.0,39.0,5
10904,Jason,Cameron,1973-07-07 00:00:00.000000,596,3,Gould,Country Club Hills,United States,Large Enterprise,201171.0,4.0,3.0,51642.18,2020-03-06 00:00:00.000000,Business,Closed,Closed,2020.0,53.0,6
10904,Jason,Cameron,1973-07-07 00:00:00.000000,596,3,Gould,Country Club Hills,United States,Large Enterprise,201171.0,4.0,3.0,51642.18,2020-03-06 00:00:00.000000,Business,Closed,Closed,2020.0,53.0,6
10904,Jason,Cameron,1973-07-07 00:00:00.000000,596,3,Gould,Country Club Hills,United States,Large Enterprise,200266.0,1.0,1.0,11625.94,2019-03-08 00:00:00.000000,Checking,Active,Active,2019.0,53.0,7
10902,The,Lindsey,1992-11-25 00:00:00.000000,480,1,Forest View,Holly Springs,United States,Individual,201254.0,1.0,1.0,71621.86,2018-09-28 00:00:00.000000,Checking,Active,Active,2018.0,33.0,8
10902,The,Lindsey,1992-11-25 00:00:00.000000,480,1,Forest View,Holly Springs,United States,Individual,201632.0,5.0,1.0,-214.25,2019-05-16 00:00:00.000000,Youth,Active,Active,2019.0,33.0,7
10531,Kurtis,Cardenas,1964-04-21 00:00:00.000000,160,2,Claremont,Brooklyn Park,United States,Small Business,,,,,,,,,,62.0,
10677,Gianna,Day,1995-04-28 00:00:00.000000,1091,3,Detroit,Hamtramck,United States,Large Enterprise,200175.0,4.0,1.0,96098.74,2019-09-07 00:00:00.000000,Business,Active,Active,2019.0,31.0,7
10677,Gianna,Day,1995-04-28 00:00:00.000000,1091,3,Detroit,Hamtramck,United States,Large Enterprise,201434.0,4.0,1.0,90525.86,2018-06-08 00:00:00.000000,Business,Active,Active,2018.0,31.0,8
10991,Nieves,Baird,1968-11-06 00:00:00.000000,233,1,Pontiac,Alice,United States,Individual,200595.0,1.0,2.0,38432.58,2021-11-11 00:00:00.000000,Checking,Inactive,Inactive,2021.0,57.0,5
10991,Nieves,Baird,1968-11-06 00:00:00.000000,233,1,Pontiac,Alice,United States,Individual,200915.0,1.0,1.0,64672.06,2019-08-30 00:00:00.000000,Checking,Active,Active,2019.0,57.0,7
10145,,Rogers,1985-03-22 00:00:00.000000,869,2,San8Luis,Hendersonville,United States,Small Business,201028.0,3.0,1.0,6784.78,2018-02-07 00:00:00.000000,Payroll,Active,Active,2018.0,41.0,8
10655,Lurlene,Carver,1965-04-01 00:00:00.000000,931,3,Norwich,Shelton,United States,Large Enterprise,201001.0,4.0,2.0,14569.86,2021-07-09 00:00:00.000000,Business,Inactive,Inactive,2021.0,61.0,5
10655,Lurlene,Carver,1965-04-01 00:00:00.000000,931,3,Norwich,Shelton,United States,Large Enterprise,200547.0,1.0,1.0,31878.18,2018-02-17 00:00:00.000000,Checking,Active,Active,2018.0,61.0,8
10655,Lurlene,Carver,1965-04-01 00:00:00.000000,931,3,Norwich,Shelton,United States,Large Enterprise,200158.0,1.0,1.0,19549.3,2020-01-14 00:00:00.000000,Checking,Active,Active,2020.0,61.0,6
10400,Maryam,Small,1990-09-28 00:00:00.000000,556,2,Ina,Waltham,United States,Small Business,200151.0,3.0,1.0,59391.36,2019-01-27 00:00:00.000000,Payroll,Active,Active,2019.0,35.0,7
10580,Val,Romero,1991-11-01 00:00:00.000000,103,3,Farnum,Peabody,United States,Large Enterprise,200795.0,1.0,1.0,14560.17,2020-03-04 00:00:00.000000,Checking,Active,Active,2020.0,34.0,6
10209,Eleni,Joyner,1998-08-11 00:00:00.000000,541,2,Avenue M,Hobart,United States,Small Business,200810.0,1.0,1.0,50288.56,2021-12-29 00:00:00.000000,Checking,Active,Active,2021.0,27.0,5
10209,Eleni,Joyner,1998-08-11 00:00:00.000000,541,2,Avenue M,Hobart,United States,Small Business,200189.0,2.0,1.0,13011.25,2021-01-17 00:00:00.000000,Savings,Active,Active,2021.0,27.0,5
10209,Eleni,Joyner,1998-08-11 00:00:00.000000,541,2,Avenue M,Hobart,United States,Small Business,201648.0,3.0,1.0,76038.59,2021-10-27 00:00:00.000000,Payroll,Active,Active,2021.0,27.0,5
10639,Mitch,Carver,1987-11-26 00:00:00.000000,99,1,Columbus,Redwood City,United States,Individual,200699.0,2.0,1.0,45953.62,2022-01-04 00:00:00.000000,Savings,Active,Active,2022.0,38.0,5
10639,Mitch,Carver,1987-11-26 00:00:00.000000,99,1,Columbus,Redwood City,United States,Individual,201014.0,2.0,3.0,50946.19,2021-03-06 00:00:00.000000,Savings,Closed,Closed,2021.0,38.0,5
10479,Bernardine,Reeves,1969-02-03 00:00:00.000000,120,3,Elim,Glendora,United States,Large Enterprise,201401.0,5.0,1.0,41195.04,2021-04-25 00:00:00.000000,Youth,Active,Active,2021.0,57.0,5
10849,Dino,Calhoun,1983-12-23 00:00:00.000000,480,2,Forest View,Holly Springs,United States,Small Business,,,,,,,,,,42.0,
10401,Hilaria,Rasmussen,1994-01-08 00:00:00.000000,96,3,San Ramon,Farmington,United States,Large Enterprise,200884.0,5.0,1.0,30778.96,2021-05-02 00:00:00.000000,Youth,Active,Active,2021.0,32.0,5
10401,Hilaria,Rasmussen,1994-01-08 00:00:00.000000,96,3,San Ramon,Farmington,United States,Large Enterprise,201228.0,3.0,1.0,89722.89,2020-12-02 00:00:00.000000,Payroll,Active,Active,2020.0,32.0,6
10401,Hilaria,Rasmussen,1994-01-08 00:00:00.000000,96,3,San Ramon,Farmington,United States,Large Enterprise,201357.0,4.0,1.0,1984.92,2021-08-29 00:00:00.000000,Business,Active,Active,2021.0,32.0,5
10401,Hilaria,Rasmussen,1994-01-08 00:00:00.000000,96,3,San Ramon,Farmington,United States,Large Enterprise,200711.0,5.0,1.0,90646.55,2018-12-02 00:00:00.000000,Youth,Active,Active,2018.0,32.0,8
10668,Edison,Walsh,1973-11-07 00:00:00.000000,727,1,Hawes,San Rafael,United States,Individual,,,,,,,,,,52.0,
11076,Devorah,Kline,1996-02-14 00:00:00.000000,423,1,Kern,Hilliard,United States,Individual,201467.0,5.0,1.0,33217.79,2019-07-08 00:00:00.000000,Youth,Active,Active,2019.0,30.0,7
11076,Devorah,Kline,1996-02-14 00:00:00.000000,423,1,Kern,Hilliard,United States,Individual,201260.0,3.0,1.0,59226.92,2018-11-03 00:00:00.000000,Payroll,Active,Active,2018.0,30.0,8
11076,Devorah,Kline,1996-02-14 00:00:00.000000,423,1,Kern,Hilliard,United States,Individual,201409.0,5.0,3.0,23793.44,2018-08-17 00:00:00.000000,Youth,Closed,Closed,2018.0,30.0,8
10881,Lachelle,Jones,1998-09-01 00:00:00.000000,1104,3,Deming,Carteret,United States,Large Enterprise,201203.0,5.0,1.0,91295.86,2021-03-01 00:00:00.000000,Youth,Active,Active,2021.0,27.0,5
10560,Quentin,Pope,1993-06-10 00:00:00.000000,967,1,Sea View,Pottstown,United States,Individual,,,,,,,,,,33.0,
10679,Pandora,Cooley,1969-03-31 00:00:00.000000,1018,3,Brannan,Miamisburg,United States,Large Enterprise,,,,,,,,,,57.0,
10579,Hong,Carson,1970-03-20 00:00:00.000000,658,1,Scott,Porterville,United States,Individual,200789.0,5.0,1.0,39031.96,2020-06-20 00:00:00.000000,Youth,Active,Active,2020.0,56.0,6
10579,Hong,Carson,1970-03-20 00:00:00.000000,658,1,Scott,Porterville,United States,Individual,200508.0,4.0,1.0,83240.3,2020-03-10 00:00:00.000000,Business,Active,Active,2020.0,56.0,6
10311,Vashti,Gross,1995-06-19 00:00:00.000000,28,2,Old Horford,Carlsbad,United States,Small Business,,,,,,,,,,31.0,
10681,Odell,Estrada,1989-08-03 00:00:00.000000,399,2,Campus,San Mateo,United States,Small Business,201343.0,5.0,1.0,15435.59,2018-07-24 00:00:00.000000,Youth,Active,Active,2018.0,36.0,8
10681,Odell,Estrada,1989-08-03 00:00:00.000000,399,2,Campus,San Mateo,United States,Small Business,200809.0,5.0,1.0,80735.96,2022-01-26 00:00:00.000000,Youth,Active,Active,2022.0,36.0,4
10988,Van,Hinton,1974-12-31 00:00:00.000000,69,3,Wawona,Moorpark,United States,Large Enterprise,200277.0,4.0,1.0,27720.07,2021-12-19 00:00:00.000000,Business,Active,Active,2021.0,51.0,5
10988,Van,Hinton,1974-12-31 00:00:00.000000,69,3,Wawona,Moorpark,United States,Large Enterprise,201542.0,5.0,2.0,23883.8,2021-07-04 00:00:00.000000,Youth,Inactive,Inactive,2021.0,51.0,5
10696,Timothy,Fernandez,1968-09-02 00:00:00.000000,328,1,Don Chee,Sparks,United States,Individual,201537.0,4.0,1.0,2850.69,2019-11-19 00:00:00.000000,Business,Active,Active,2019.0,57.0,7
10072,Bud,Lynch,1990-05-07 00:00:00.000000,1199,3,Mateo,Mankato,United States,Large Enterprise,201249.0,4.0,1.0,42979.84,2020-04-06 00:00:00.000000,Business,Active,Active,2020.0,36.0,6
10072,Bud,Lynch,1990-05-07 00:00:00.000000,1199,3,Mateo,Mankato,United States,Large Enterprise,201224.0,3.0,1.0,78730.2,2020-08-29 00:00:00.000000,Payroll,Active,Active,2020.0,36.0,6
10072,Bud,Lynch,1990-05-07 00:00:00.000000,1199,3,Mateo,Mankato,United States,Large Enterprise,200622.0,4.0,1.0,93463.8,2018-12-25 00:00:00.000000,Business,Active,Active,2018.0,36.0,8
10072,Bud,Lynch,1990-05-07 00:00:00.000000,1199,3,Mateo,Mankato,United States,Large Enterprise,200820.0,3.0,1.0,51867.25,2019-02-25 00:00:00.000000,Payroll,Active,Active,2019.0,36.0,7
10072,Bud,Lynch,1990-05-07 00:00:00.000000,1199,3,Mateo,Mankato,United States,Large Enterprise,201478.0,4.0,1.0,82151.38,2018-11-06 00:00:00.000000,Business,Active,Active,2018.0,36.0,8
10495,Harvey,Lindsay,1997-05-22 00:00:00.000000,703,2,Concourse,New Hope,United States,Small Business,200754.0,3.0,1.0,86461.96,2019-05-29 00:00:00.000000,Payroll,Active,Active,2019.0,29.0,7
10495,Harvey,Lindsay,1997-05-22 00:00:00.000000,703,2,Concourse,New Hope,United States,Small Business,201341.0,2.0,1.0,58015.57,2020-02-09 00:00:00.000000,Savings,Active,Active,2020.0,29.0,6
10495,Harvey,Lindsay,1997-05-22 00:00:00.000000,703,2,Concourse,New Hope,United States,Small Business,201322.0,5.0,1.0,22577.0,2019-01-31 00:00:00.000000,Youth,Active,Active,2019.0,29.0,7
10307,Van,Frank,1990-06-10 00:00:00.000000,217,3,Jessie,Whittier,United States,Large Enterprise,200832.0,1.0,1.0,19414.17,2020-05-27 00:00:00.000000,Checking,Active,Active,2020.0,36.0,6
10307,Van,Frank,1990-06-10 00:00:00.000000,217,3,Jessie,Whittier,United States,Large Enterprise,200650.0,2.0,1.0,31474.97,2019-05-22 00:00:00.000000,Savings,Active,Active,2019.0,36.0,7
10205,Raymond,Booth,1986-05-25 00:00:00.000000,854,1,Blythdale,Paramount,United States,Individual,200689.0,1.0,1.0,80386.19,2020-08-31 00:00:00.000000,Checking,Active,Active,2020.0,40.0,6
10205,Raymond,Booth,1986-05-25 00:00:00.000000,854,1,Blythdale,Paramount,United States,Individual,200418.0,5.0,1.0,92852.87,2022-01-08 00:00:00.000000,Youth,Active,Active,2022.0,40.0,5
10205,Raymond,Booth,1986-05-25 00:00:00.000000,854,1,Blythdale,Paramount,United States,Individual,201017.0,3.0,1.0,70954.73,2021-03-01 00:00:00.000000,Payroll,Active,Active,2021.0,40.0,5
10038,Juliane,Compton,1984-06-12 00:00:00.000000,194,2,London,Westminster,United States,Small Business,200465.0,5.0,1.0,13231.48,2020-01-14 00:00:00.000000,Youth,Active,Active,2020.0,42.0,6
10150,Virgil,Horne,1982-10-18 00:00:00.000000,1148,2,Seacliff,,United States,Small Business,201086.0,4.0,2.0,77975.55,2020-06-06 00:00:00.000000,Business,Inactive,Inactive,2020.0,43.0,6
10150,Virgil,Horne,1982-10-18 00:00:00.000000,1148,2,Seacliff,,United States,Small Business,200125.0,1.0,1.0,43690.88,2021-08-04 00:00:00.000000,Checking,Active,Active,2021.0,43.0,5
10248,Carmelina,Sykes,1982-08-31 00:00:00.000000,376,2,Sharon,Dunedin,United States,Small Business,201529.0,2.0,1.0,84963.09,2021-01-13 00:00:00.000000,Savings,Active,Active,2021.0,43.0,5
10248,Carmelina,Sykes,1982-08-31 00:00:00.000000,376,2,Sharon,Dunedin,United States,Small Business,200973.0,1.0,1.0,74420.6,2020-12-11 00:00:00.000000,Checking,Active,Active,2020.0,43.0,6
10248,Carmelina,Sykes,1982-08-31 00:00:00.000000,376,2,Sharon,Dunedin,United States,Small Business,200221.0,3.0,1.0,23691.06,2021-12-11 00:00:00.000000,Payroll,Active,Active,2021.0,43.0,5
10478,Wan,Hardin,1993-12-14 00:00:00.000000,621,2,,New Brunswick,United States,Small Business,201531.0,5.0,1.0,22180.71,2021-01-02 00:00:00.000000,Youth,Active,Active,2021.0,32.0,6
10478,Wan,Hardin,1993-12-14 00:00:00.000000,621,2,,New Brunswick,United States,Small Business,200254.0,5.0,1.0,57333.16,2020-10-16 00:00:00.000000,Youth,Active,Active,2020.0,32.0,6
10478,Wan,Hardin,1993-12-14 00:00:00.000000,621,2,,New Brunswick,United States,Small Business,200461.0,5.0,1.0,71132.59,2018-04-28 00:00:00.000000,Youth,Active,Active,2018.0,32.0,8
10683,Lane,Love,1970-07-29 00:00:00.000000,677,1,Avery,Allen,United States,Individual,201592.0,2.0,1.0,41432.48,2019-12-02 00:00:00.000000,Savings,Active,Active,2019.0,55.0,7
10888,Clay,Duffy,1961-05-25 00:00:00.000000,1169,1,Ellis,Bessemer,United States,Individual,,,,,,,,,,65.0,
10424,Santos,Atkinson,1969-09-14 00:00:00.000000,502,2,Putnam,Toledo,United States,Small Business,,,,,,,,,,56.0,
10144,Jospeh,Hodges,1993-08-23 00:00:00.000000,477,1,Sheldon,Corona,United States,Individual,,,,,,,,,,32.0,
10684,Lindsey,Henry,1983-01-30 00:00:00.000000,165,1,Hayes,St. Matthews,United States,Individual,,,,,,,,,,43.0,
10626,Johnson,Lawrence,,143,2,Cargo,Menasha,United States,Small Business,200077.0,1.0,1.0,34252.99,2020-08-12 00:00:00.000000,Checking,Active,Active,2020.0,,6
10763,Benedict,Roy,1991-11-03 00:00:00.000000,937,3,Fredela,San Leandro,United States,Large Enterprise,,,,,,,,,,34.0,
10539,Arletta,Sykes,1974-07-14 00:00:00.000000,138,1,Clement,Baldwin Park,United States,Individual,200182.0,5.0,3.0,54673.13,2021-12-03 00:00:00.000000,Youth,Closed,Closed,2021.0,52.0,5
10337,Jamar,Brooks,1997-08-20 00:00:00.000000,590,2,Converse,Hackensack,United States,Small Business,201238.0,4.0,1.0,5027.38,2020-08-31 00:00:00.000000,Business,Active,Active,2020.0,28.0,6
11031,Van,Rojas,1971-03-22 00:00:00.000000,590,3,Converse,Hackensack,United States,Large Enterprise,201358.0,3.0,3.0,79082.48,2020-06-30 00:00:00.000000,Payroll,Closed,Closed,2020.0,55.0,6
10179,,James,1972-05-09 00:00:00.000000,235,3,Behr,Round Lake,United States,Large Enterprise,200207.0,4.0,3.0,14415.32,2018-01-26 00:00:00.000000,Business,Closed,Closed,2018.0,54.0,8
10179,,James,1972-05-09 00:00:00.000000,235,3,Behr,Round Lake,United States,Large Enterprise,201609.0,2.0,1.0,9447.02,2021-11-16 00:00:00.000000,Savings,Active,Active,2021.0,54.0,5
10179,,James,1972-05-09 00:00:00.000000,235,3,Behr,Round Lake,United States,Large Enterprise,200535.0,4.0,1.0,2439.13,2021-05-02 00:00:00.000000,Business,Active,Active,2021.0,54.0,5
10179,,James,1972-05-09 00:00:00.000000,235,3,Behr,Round Lake,United States,Large Enterprise,200874.0,4.0,1.0,17416.0,2021-11-05 00:00:00.000000,Business,Active,Active,2021.0,54.0,5
10871,Tiffiny,Vinson,1964-05-09 00:00:00.000000,362,2,Starview,Manhattan,United States,Small Business,200581.0,5.0,1.0,63164.33,2021-01-27 00:00:00.000000,Youth,Active,Active,2021.0,62.0,5
10855,Kit,Williamson,1961-06-20 00:00:00.000000,1142,1,Bay View,Moline,United States,Individual,200846.0,2.0,2.0,81624.65,2018-12-27 00:00:00.000000,Savings,Inactive,Inactive,2018.0,65.0,8
10130,Wava,Strong,1987-12-14 00:00:00.000000,554,3,Wills,Buckeye,United States,Large Enterprise,201369.0,1.0,1.0,28474.18,2020-08-22 00:00:00.000000,Checking,Active,Active,2020.0,38.0,6
10130,Wava,Strong,1987-12-14 00:00:00.000000,554,3,Wills,Buckeye,United States,Large Enterprise,200746.0,2.0,2.0,12704.95,2018-06-13 00:00:00.000000,Savings,Inactive,Inactive,2018.0,38.0,8
10551,Ashley,Mayer,1995-05-13 00:00:00.000000,621,3,,New Brunswick,United States,Large Enterprise,201505.0,5.0,1.0,37419.65,2019-11-07 00:00:00.000000,Youth,Active,Active,2019.0,31.0,7
10551,Ashley,Mayer,1995-05-13 00:00:00.000000,621,3,,New Brunswick,United States,Large Enterprise,200300.0,4.0,1.0,63465.82,2018-08-26 00:00:00.000000,Business,Active,Active,2018.0,31.0,8
10551,Ashley,Mayer,1995-05-13 00:00:00.000000,621,3,,New Brunswick,United States,Large Enterprise,200771.0,2.0,1.0,76.87,2020-05-22 00:00:00.000000,Savings,Active,Active,2020.0,31.0,6
10434,Raymundo,Castaneda,2000-07-02 00:00:00.000000,561,1,Marshall,Maywood,,Individual,201303.0,4.0,1.0,52486.18,2021-03-20 00:00:00.000000,Business,Active,Active,2021.0,26.0,5
10572,Demarcus,Hancock,1978-10-27 00:00:00.000000,642,3,De Forest,South Holland,United States,Large Enterprise,201441.0,2.0,2.0,33936.14,2018-06-23 00:00:00.000000,Savings,Inactive,Inactive,2018.0,47.0,8
10409,Ezekiel,Roth,1960-03-11 00:00:00.000000,193,1,Cedar,Selma,United States,Individual,201612.0,2.0,2.0,25041.66,2019-07-08 00:00:00.000000,Savings,Inactive,Inactive,2019.0,66.0,7
10409,Ezekiel,Roth,1960-03-11 00:00:00.000000,193,1,Cedar,Selma,United States,Individual,200358.0,5.0,2.0,21043.13,2021-08-21 00:00:00.000000,Youth,Inactive,Inactive,2021.0,66.0,5
10803,Omar,Vaughn,1991-02-09 00:00:00.000000,850,3,Franklin,Newnan,United States,Large Enterprise,200373.0,3.0,1.0,5341.19,2021-10-02 00:00:00.000000,Payroll,Active,Active,2021.0,35.0,5
10803,Omar,Vaughn,1991-02-09 00:00:00.000000,850,3,Franklin,Newnan,United States,Large Enterprise,200080.0,2.0,1.0,22216.12,2018-05-28 00:00:00.000000,Savings,Active,Active,2018.0,35.0,8
10761,Yuri,Brennan,1961-08-09 00:00:00.000000,707,2,Radio,Grand Prairie,United States,Small Business,,,,,,,,,,64.0,
10503,Simon,Nicholson,1985-05-31 00:00:00.000000,1110,1,Mercury,Porterville,United States,Individual,201458.0,3.0,1.0,94637.81,2019-02-01 00:00:00.000000,Payroll,Active,Active,2019.0,41.0,7
10503,Simon,Nicholson,1985-05-31 00:00:00.000000,1110,1,Mercury,Porterville,United States,Individual,201041.0,4.0,1.0,68279.42,2020-01-03 00:00:00.000000,Business,Active,Active,2020.0,41.0,7
10968,Melvin,Logan,1961-05-15 00:00:00.000000,775,1,Ringold,Crystal Lake,United States,Individual,200905.0,1.0,1.0,60172.28,,Checking,Active,Active,,65.0,
10426,Damion,Compton,1991-07-27 00:00:00.000000,1190,1,East,Tinley Park,United States,Individual,200226.0,5.0,1.0,41080.03,2021-01-14 00:00:00.000000,Youth,Active,Active,2021.0,34.0,5
10426,Damion,Compton,1991-07-27 00:00:00.000000,1190,1,East,Tinley Park,United States,Individual,201164.0,3.0,1.0,55889.89,2018-11-14 00:00:00.000000,Payroll,Active,Active,2018.0,34.0,8
